;CAL;DRHO;DTC;GR;NPHI;PE;RHOB;RT;SP;DEPT
22740;10.4219;-0.00407;83.6112;82.4964;0.21662;3.2031;2.5611;8.5156;-25.25;9286.576
22741;10.4219;-0.00407;83.6112;82.4964;0.21662;3.2031;2.5611;8.5156;-25.25;9286.7284
22742;10.3203;-0.00172;83.2525;82.3534;0.21754;3.2949;2.5674;8.9844;-24.75;9286.8808
22743;10.3203;-0.00172;83.2525;82.3534;0.21754;3.2949;2.5674;8.9844;-24.75;9287.0332
22744;10.3203;-0.00172;83.2525;82.3534;0.21754;3.2949;2.5674;8.9844;-24.75;9287.1856
22745;10.2188;-0.00132;82.8939;81.4123;0.22097;3.2461;2.5632;9.4609;-25.2188;9287.338
22746;10.2188;-0.00132;82.8939;81.4123;0.22097;3.2461;2.5632;9.4609;-25.2188;9287.4904
22747;10.2188;-0.00132;82.8939;81.4123;0.22097;3.2461;2.5632;9.4609;-25.2188;9287.6428
22748;9.7109;-0.00085;82.4811;80.8885;0.23202;3.2051;2.5583;9.7578;-25.4531;9287.7952
22749;9.7109;-0.00085;82.4811;80.8885;0.23202;3.2051;2.5583;9.7578;-25.4531;9287.9476
22750;9.7109;-0.00085;82.4811;80.8885;0.23202;3.2051;2.5583;9.7578;-25.4531;9288.1
22751;9.6406;-0.00062;82.3038;78.8368;0.22319;3.1289;2.551;9.9141;-24.9219;9288.2524
22752;9.6406;-0.00062;82.3038;78.8368;0.22319;3.1289;2.551;9.9141;-24.9219;9288.4048
22753;9.6406;-0.00062;82.3038;78.8368;0.22319;3.1289;2.551;9.9141;-24.9219;9288.5572
22754;9.6406;-0.00062;82.3038;78.8368;0.22319;3.1289;2.551;9.9141;-24.9219;9288.7096
22755;9.6484;0.00047;82.68;79.4784;0.22047;3.0977;2.5423;10.0391;-24.625;9288.862
22756;9.6484;0.00047;82.68;79.4784;0.22047;3.0977;2.5423;10.0391;-24.625;9289.0144
22757;9.6484;0.00047;82.68;79.4784;0.22047;3.0977;2.5423;10.0391;-24.625;9289.1668
22758;9.6797;0.00219;83.2;79.2511;0.22175;3.1738;2.5214;10.1094;-25.0625;9289.3192
22759;9.6797;0.00219;83.2;79.2511;0.22175;3.1738;2.5214;10.1094;-25.0625;9289.4716
22760;9.6797;0.00219;83.2;79.2511;0.22175;3.1738;2.5214;10.1094;-25.0625;9289.624
22761;10.0938;0.00902;83.47;76.5293;0.22018;3.2754;2.5072;10.1172;-25.0312;9289.7764
22762;10.0938;0.00902;83.47;76.5293;0.22018;3.2754;2.5072;10.1172;-25.0312;9289.9288
22763;10.0938;0.00902;83.47;76.5293;0.22018;3.2754;2.5072;10.1172;-25.0312;9290.0812
22764;10.0938;0.00902;83.47;76.5293;0.22018;3.2754;2.5072;10.1172;-25.0312;9290.2336
22765;10.3281;0.0121;83.67;77.4013;0.22066;3.4473;2.4928;10.1016;-24.1406;9290.386
22766;10.3281;0.0121;83.67;77.4013;0.22066;3.4473;2.4928;10.1016;-24.1406;9290.5384
22767;10.3281;0.0121;83.67;77.4013;0.22066;3.4473;2.4928;10.1016;-24.1406;9290.6908
22768;10.3203;0.01458;84.18;79.2561;0.21573;3.582;2.5168;10.0938;-23.6875;9290.8432
22769;10.3203;0.01458;84.18;79.2561;0.21573;3.582;2.5168;10.0938;-23.6875;9290.9956
22770;10.3203;0.01458;84.18;79.2561;0.21573;3.582;2.5168;10.0938;-23.6875;9291.148
22771;10.4766;0.01354;85.75;81.5463;0.21674;3.5879;2.5398;10.0859;-23.6406;9291.3004
22772;10.4766;0.01354;85.75;81.5463;0.21674;3.5879;2.5398;10.0859;-23.6406;9291.4528
22773;10.4766;0.01354;85.75;81.5463;0.21674;3.5879;2.5398;10.0859;-23.6406;9291.6052
22774;10.4766;0.01281;87.02;81.9865;0.22424;3.4023;2.5649;10.0625;-23.4531;9291.7576
22775;10.4766;0.01281;87.02;81.9865;0.22424;3.4023;2.5649;10.0625;-23.4531;9291.91
22776;10.4766;0.01281;87.02;81.9865;0.22424;3.4023;2.5649;10.0625;-23.4531;9292.0624
22777;10.4766;0.01281;87.02;81.9865;0.22424;3.4023;2.5649;10.0625;-23.4531;9292.2148
22778;10.4766;0.00323;86.37;82.5717;0.23025;3.0586;2.5502;10.0469;-23.4219;9292.3672
22779;10.4766;0.00323;86.37;82.5717;0.23025;3.0586;2.5502;10.0469;-23.4219;9292.5196
22780;10.4766;0.00323;86.37;82.5717;0.23025;3.0586;2.5502;10.0469;-23.4219;9292.672
22781;10.3047;-0.00491;85.62;80.663;0.23768;3.0039;2.5278;10.0234;-23.6562;9292.8244
22782;10.3047;-0.00491;85.62;80.663;0.23768;3.0039;2.5278;10.0234;-23.6562;9292.9768
22783;10.3047;-0.00491;85.62;80.663;0.23768;3.0039;2.5278;10.0234;-23.6562;9293.1292
22784;9.8438;-0.00626;85.3;81.0412;0.23786;2.9238;2.5273;10;-22.7969;9293.2816
22785;9.8438;-0.00626;85.3;81.0412;0.23786;2.9238;2.5273;10;-22.7969;9293.434
22786;9.8438;-0.00626;85.3;81.0412;0.23786;2.9238;2.5273;10;-22.7969;9293.5864
22787;9.8438;-0.00626;85.3;81.0412;0.23786;2.9238;2.5273;10;-22.7969;9293.7388
22788;9.75;-0.00548;84.88;79.3015;0.2355;3.0938;2.5169;9.9766;-22.7188;9293.8912
22789;9.75;-0.00548;84.88;79.3015;0.2355;3.0938;2.5169;9.9766;-22.7188;9294.0436
22790;9.75;-0.00548;84.88;79.3015;0.2355;3.0938;2.5169;9.9766;-22.7188;9294.196
22791;9.5625;-0.00083;84.65;79.524;0.22601;3.0742;2.5313;9.9531;-22.9844;9294.3484
22792;9.5625;-0.00083;84.65;79.524;0.22601;3.0742;2.5313;9.9531;-22.9844;9294.5008
22793;9.5625;-0.00083;84.65;79.524;0.22601;3.0742;2.5313;9.9531;-22.9844;9294.6532
22794;9.5078;0.00055;96.1;78.1069;0.22449;3.2812;2.5215;9.8438;-22.9219;9294.8056
22795;9.5078;0.00055;96.1;78.1069;0.22449;3.2812;2.5215;9.8438;-22.9219;9294.958
22796;9.5078;0.00055;96.1;78.1069;0.22449;3.2812;2.5215;9.8438;-22.9219;9295.1104
22797;9.5625;0.00178;107.63;78.1398;0.21963;3.2168;2.5268;9.5859;-22.9219;9295.2628
22798;9.5625;0.00178;107.63;78.1398;0.21963;3.2168;2.5268;9.5859;-22.9219;9295.4152
22799;9.5625;0.00178;107.63;78.1398;0.21963;3.2168;2.5268;9.5859;-22.9219;9295.5676
22800;9.5625;0.00178;107.63;78.1398;0.21963;3.2168;2.5268;9.5859;-22.9219;9295.72
22801;9.8516;0.00358;96.01;79.0285;0.2201;3.1992;2.5224;9.25;-22.5312;9295.8724
22802;9.8516;0.00358;96.01;79.0285;0.2201;3.1992;2.5224;9.25;-22.5312;9296.0248
22803;9.8516;0.00358;96.01;79.0285;0.2201;3.1992;2.5224;9.25;-22.5312;9296.1772
22804;10.0625;0.00599;84.58;80.1031;0.22067;3.2305;2.534;8.9375;-21.1562;9296.3296
22805;10.0625;0.00599;84.58;80.1031;0.22067;3.2305;2.534;8.9375;-21.1562;9296.482
22806;10.0625;0.00599;84.58;80.1031;0.22067;3.2305;2.534;8.9375;-21.1562;9296.6344
22807;10.0625;0.00581;84.67;82.5806;0.22587;3.4219;2.5426;8.6797;-21.2031;9296.7868
22808;10.0625;0.00581;84.67;82.5806;0.22587;3.4219;2.5426;8.6797;-21.2031;9296.9392
22809;10.0625;0.00581;84.67;82.5806;0.22587;3.4219;2.5426;8.6797;-21.2031;9297.0916
22810;10.0625;0.00581;84.67;82.5806;0.22587;3.4219;2.5426;8.6797;-21.2031;9297.244
22811;10.2734;0.00899;84.48;81.6804;0.2177;3.5469;2.5423;8.4375;-21.8125;9297.3964
22812;10.2734;0.00899;84.48;81.6804;0.2177;3.5469;2.5423;8.4375;-21.8125;9297.5488
22813;10.2734;0.00899;84.48;81.6804;0.2177;3.5469;2.5423;8.4375;-21.8125;9297.7012
22814;10.3359;0.018;84.34;84.1752;0.2063;3.5039;2.5373;8.2031;-22.3594;9297.8536
22815;10.3359;0.018;84.34;84.1752;0.2063;3.5039;2.5373;8.2031;-22.3594;9298.006
22816;10.3359;0.018;84.34;84.1752;0.2063;3.5039;2.5373;8.2031;-22.3594;9298.1584
22817;10.3359;0.02728;84.52;84.0003;0.2105;3.4141;2.5407;8;-22.2344;9298.3108
22818;10.3359;0.02728;84.52;84.0003;0.2105;3.4141;2.5407;8;-22.2344;9298.4632
22819;10.3359;0.02728;84.52;84.0003;0.2105;3.4141;2.5407;8;-22.2344;9298.6156
22820;10.3359;0.03595;84.94;84.0762;0.22674;3.459;2.5547;7.8398;-23.0156;9298.768
22821;10.3359;0.03595;84.94;84.0762;0.22674;3.459;2.5547;7.8398;-23.0156;9298.9204
22822;10.3359;0.03595;84.94;84.0762;0.22674;3.459;2.5547;7.8398;-23.0156;9299.0728
22823;10.3359;0.03595;84.94;84.0762;0.22674;3.459;2.5547;7.8398;-23.0156;9299.2252
22824;10.1016;0.04307;85.19;86.6003;0.24801;3.4336;2.5688;7.6836;-23.375;9299.3776
22825;10.1016;0.04307;85.19;86.6003;0.24801;3.4336;2.5688;7.6836;-23.375;9299.53
22826;10.1016;0.04307;85.19;86.6003;0.24801;3.4336;2.5688;7.6836;-23.375;9299.6824
22827;9.8672;0.04454;85.4;88.8338;0.25475;3.3926;2.5654;7.5586;-23.4688;9299.8348
22828;9.8672;0.04454;85.4;88.8338;0.25475;3.3926;2.5654;7.5586;-23.4688;9299.9872
22829;9.8672;0.04454;85.4;88.8338;0.25475;3.3926;2.5654;7.5586;-23.4688;9300.1396
22830;9.7891;0.03058;85.57;89.2436;0.25874;3.3164;2.5449;7.5234;-24.0156;9300.292
22831;9.7891;0.03058;85.57;89.2436;0.25874;3.3164;2.5449;7.5234;-24.0156;9300.4444
22832;9.7891;0.03058;85.57;89.2436;0.25874;3.3164;2.5449;7.5234;-24.0156;9300.5968
22833;9.7891;0.03058;85.57;89.2436;0.25874;3.3164;2.5449;7.5234;-24.0156;9300.7492
22834;9.7891;0.03346;85.35;89.3236;0.25046;3.2734;2.5462;7.5391;-23.3125;9300.9016
22835;9.7891;0.03346;85.35;89.3236;0.25046;3.2734;2.5462;7.5391;-23.3125;9301.054
22836;9.7891;0.03346;85.35;89.3236;0.25046;3.2734;2.5462;7.5391;-23.3125;9301.2064
22837;9.7891;0.03001;85.1;88.996;0.25519;3.4922;2.5478;7.6016;-22.5469;9301.3588
22838;9.7891;0.03001;85.1;88.996;0.25519;3.4922;2.5478;7.6016;-22.5469;9301.5112
22839;9.7891;0.03001;85.1;88.996;0.25519;3.4922;2.5478;7.6016;-22.5469;9301.6636
22840;9.5859;0.03174;84.93;89.8376;0.26234;3.5254;2.5584;7.6797;-22.875;9301.816
22841;9.5859;0.03174;84.93;89.8376;0.26234;3.5254;2.5584;7.6797;-22.875;9301.9684
22842;9.5859;0.03174;84.93;89.8376;0.26234;3.5254;2.5584;7.6797;-22.875;9302.1208
22843;10.1719;0.02797;84.38;90.6049;0.26163;3.6621;2.5581;7.7188;-22.625;9302.2732
22844;10.1719;0.02797;84.38;90.6049;0.26163;3.6621;2.5581;7.7188;-22.625;9302.4256
22845;10.1719;0.02797;84.38;90.6049;0.26163;3.6621;2.5581;7.7188;-22.625;9302.578
22846;10.1719;0.02797;84.38;90.6049;0.26163;3.6621;2.5581;7.7188;-22.625;9302.7304
22847;10.1953;0.03132;83.97;89.0856;0.26031;3.4629;2.5698;7.7109;-22.3594;9302.8828
22848;10.1953;0.03132;83.97;89.0856;0.26031;3.4629;2.5698;7.7109;-22.3594;9303.0352
22849;10.1953;0.03132;83.97;89.0856;0.26031;3.4629;2.5698;7.7109;-22.3594;9303.1876
22850;10.1953;0.02481;84.58;89.2483;0.25229;3.4961;2.5631;7.6562;-22.625;9303.34
22851;10.1953;0.02481;84.58;89.2483;0.25229;3.4961;2.5631;7.6562;-22.625;9303.4924
22852;10.1953;0.02481;84.58;89.2483;0.25229;3.4961;2.5631;7.6562;-22.625;9303.6448
22853;10.1953;0.02766;85.42;89.9436;0.24627;3.4941;2.5711;7.5664;-22.2656;9303.7972
22854;10.1953;0.02766;85.42;89.9436;0.24627;3.4941;2.5711;7.5664;-22.2656;9303.9496
22855;10.1953;0.02766;85.42;89.9436;0.24627;3.4941;2.5711;7.5664;-22.2656;9304.102
22856;10.1953;0.02394;85.5;88.2448;0.24078;3.6504;2.5645;7.3711;-20.6562;9304.2544
22857;10.1953;0.02394;85.5;88.2448;0.24078;3.6504;2.5645;7.3711;-20.6562;9304.4068
22858;10.1953;0.02394;85.5;88.2448;0.24078;3.6504;2.5645;7.3711;-20.6562;9304.5592
22859;10.1953;0.02394;85.5;88.2448;0.24078;3.6504;2.5645;7.3711;-20.6562;9304.7116
22860;10.1953;0.01406;85.21;86.7598;0.24062;3.7383;2.5563;7.0742;-21.2969;9304.864
22861;10.1953;0.01406;85.21;86.7598;0.24062;3.7383;2.5563;7.0742;-21.2969;9305.0164
22862;10.1953;0.01406;85.21;86.7598;0.24062;3.7383;2.5563;7.0742;-21.2969;9305.1688
22863;9.9766;0.01115;84.85;87.1949;0.24539;3.7324;2.5431;6.8672;-21.5781;9305.3212
22864;9.9766;0.01115;84.85;87.1949;0.24539;3.7324;2.5431;6.8672;-21.5781;9305.4736
22865;9.9766;0.01115;84.85;87.1949;0.24539;3.7324;2.5431;6.8672;-21.5781;9305.626
22866;9.6484;0.00704;84.38;85.5363;0.23249;3.4473;2.5297;6.8086;-20.6094;9305.7784
22867;9.6484;0.00704;84.38;85.5363;0.23249;3.4473;2.5297;6.8086;-20.6094;9305.9308
22868;9.6484;0.00704;84.38;85.5363;0.23249;3.4473;2.5297;6.8086;-20.6094;9306.0832
22869;9.6484;0.00704;84.38;85.5363;0.23249;3.4473;2.5297;6.8086;-20.6094;9306.2356
22870;9.6484;0.00479;84.1;86.3363;0.19389;3.1543;2.5146;6.8125;-20.5156;9306.388
22871;9.6484;0.00479;84.1;86.3363;0.19389;3.1543;2.5146;6.8125;-20.5156;9306.5404
22872;9.6484;0.00479;84.1;86.3363;0.19389;3.1543;2.5146;6.8125;-20.5156;9306.6928
22873;9.6016;0.00229;83.36;84.04;0.15829;3.0156;2.4858;6.7656;-20.5469;9306.8452
22874;9.6016;0.00229;83.36;84.04;0.15829;3.0156;2.4858;6.7656;-20.5469;9306.9976
22875;9.6016;0.00229;83.36;84.04;0.15829;3.0156;2.4858;6.7656;-20.5469;9307.15
22876;9.1094;0.00692;81.63;44.4571;0.14804;2.8984;2.4538;6.6133;-19.2031;9307.3024
22877;9.1094;0.00692;81.63;44.4571;0.14804;2.8984;2.4538;6.6133;-19.2031;9307.4548
22878;9.1094;0.00692;81.63;44.4571;0.14804;2.8984;2.4538;6.6133;-19.2031;9307.6072
22879;9.0078;0.00727;80.29;42.5666;0.15457;2.9941;2.4244;6.4336;-18.7969;9307.7596
22880;9.0078;0.00727;80.29;42.5666;0.15457;2.9941;2.4244;6.4336;-18.7969;9307.912
22881;9.0078;0.00727;80.29;42.5666;0.15457;2.9941;2.4244;6.4336;-18.7969;9308.0644
22882;9.0078;0.00727;80.29;42.5666;0.15457;2.9941;2.4244;6.4336;-18.7969;9308.2168
22883;9.1016;0.01304;80.01;42.8023;0.15766;2.9941;2.4335;6.2969;-19.7344;9308.3692
22884;9.1016;0.01304;80.01;42.8023;0.15766;2.9941;2.4335;6.2969;-19.7344;9308.5216
22885;9.1016;0.01304;80.01;42.8023;0.15766;2.9941;2.4335;6.2969;-19.7344;9308.674
22886;9.1406;0.0214;79.74;42.5377;0.16067;3.084;2.4592;6.2305;-18.2969;9308.8264
22887;9.1406;0.0214;79.74;42.5377;0.16067;3.084;2.4592;6.2305;-18.2969;9308.9788
22888;9.1406;0.0214;79.74;42.5377;0.16067;3.084;2.4592;6.2305;-18.2969;9309.1312
22889;9.4453;0.03789;78.87;45.0168;0.15807;2.9883;2.4926;6.1875;-17.2031;9309.2836
22890;9.4453;0.03789;78.87;45.0168;0.15807;2.9883;2.4926;6.1875;-17.2031;9309.436
22891;9.4453;0.03789;78.87;45.0168;0.15807;2.9883;2.4926;6.1875;-17.2031;9309.5884
22892;9.4453;0.03789;78.87;45.0168;0.15807;2.9883;2.4926;6.1875;-17.2031;9309.7408
22893;9.6172;0.03616;78.19;44.4358;0.15772;3.0801;2.4922;6.0156;-17.1094;9309.8932
22894;9.6172;0.03616;78.19;44.4358;0.15772;3.0801;2.4922;6.0156;-17.1094;9310.0456
22895;9.6172;0.03616;78.19;44.4358;0.15772;3.0801;2.4922;6.0156;-17.1094;9310.198
22896;9.6484;0.04094;78.13;45.3483;0.15621;3.1152;2.4951;5.7148;-18.3125;9310.3504
22897;9.6484;0.04094;78.13;45.3483;0.15621;3.1152;2.4951;5.7148;-18.3125;9310.5028
22898;9.6484;0.04094;78.13;45.3483;0.15621;3.1152;2.4951;5.7148;-18.3125;9310.6552
22899;9.6484;0.04469;77.99;44.7459;0.15741;3.2773;2.4872;5.5078;-17.2969;9310.8076
22900;9.6484;0.04469;77.99;44.7459;0.15741;3.2773;2.4872;5.5078;-17.2969;9310.96
22901;9.6484;0.04469;77.99;44.7459;0.15741;3.2773;2.4872;5.5078;-17.2969;9311.1124
22902;9.6797;0.05619;77.72;46.6222;0.15594;3.2852;2.4929;5.4414;-17.625;9311.2648
22903;9.6797;0.05619;77.72;46.6222;0.15594;3.2852;2.4929;5.4414;-17.625;9311.4172
22904;9.6797;0.05619;77.72;46.6222;0.15594;3.2852;2.4929;5.4414;-17.625;9311.5696
22905;9.6797;0.05619;77.72;46.6222;0.15594;3.2852;2.4929;5.4414;-17.625;9311.722
22906;9.6328;0.0619;77.57;45.8339;0.15647;3.1992;2.4878;5.4297;-16.8438;9311.8744
22907;9.6328;0.0619;77.57;45.8339;0.15647;3.1992;2.4878;5.4297;-16.8438;9312.0268
22908;9.6328;0.0619;77.57;45.8339;0.15647;3.1992;2.4878;5.4297;-16.8438;9312.1792
22909;9.3594;0.06885;77.55;47.0696;0.16655;2.9883;2.4914;5.418;-17.8906;9312.3316
22910;9.3594;0.06885;77.55;47.0696;0.16655;2.9883;2.4914;5.418;-17.8906;9312.484
22911;9.3594;0.06885;77.55;47.0696;0.16655;2.9883;2.4914;5.418;-17.8906;9312.6364
22912;9.0469;0.06573;77.81;47.4375;0.17364;2.8438;2.4944;5.375;-18.3906;9312.7888
22913;9.0469;0.06573;77.81;47.4375;0.17364;2.8438;2.4944;5.375;-18.3906;9312.9412
22914;9.0469;0.06573;77.81;47.4375;0.17364;2.8438;2.4944;5.375;-18.3906;9313.0936
22915;9.0469;0.06573;77.81;47.4375;0.17364;2.8438;2.4944;5.375;-18.3906;9313.246
22916;8.8594;0.05146;78.12;47.7089;0.1822;2.8516;2.4839;5.293;-18.8438;9313.3984
22917;8.8594;0.05146;78.12;47.7089;0.1822;2.8516;2.4839;5.293;-18.8438;9313.5508
22918;8.8594;0.05146;78.12;47.7089;0.1822;2.8516;2.4839;5.293;-18.8438;9313.7032
22919;8.8281;0.03765;78.32;47.107;0.18553;2.8262;2.4797;5.2344;-18.5625;9313.8556
22920;8.8281;0.03765;78.32;47.107;0.18553;2.8262;2.4797;5.2344;-18.5625;9314.008
22921;8.8281;0.03765;78.32;47.107;0.18553;2.8262;2.4797;5.2344;-18.5625;9314.1604
22922;8.8281;0.02409;78.53;47.1823;0.18377;2.7148;2.455;5.2383;-18.8125;9314.3128
22923;8.8281;0.02409;78.53;47.1823;0.18377;2.7148;2.455;5.2383;-18.8125;9314.4652
22924;8.8281;0.02409;78.53;47.1823;0.18377;2.7148;2.455;5.2383;-18.8125;9314.6176
22925;8.8828;0.02107;78.96;47.431;0.1855;2.6543;2.4242;5.2617;-18.2812;9314.77
22926;8.8828;0.02107;78.96;47.431;0.1855;2.6543;2.4242;5.2617;-18.2812;9314.9224
22927;8.8828;0.02107;78.96;47.431;0.1855;2.6543;2.4242;5.2617;-18.2812;9315.0748
22928;8.8828;0.02107;78.96;47.431;0.1855;2.6543;2.4242;5.2617;-18.2812;9315.2272
22929;9.0312;0.0342;80.11;48.1683;0.18186;2.6562;2.4087;5.2734;-17.1719;9315.3796
22930;9.0312;0.0342;80.11;48.1683;0.18186;2.6562;2.4087;5.2734;-17.1719;9315.532
22931;9.0312;0.0342;80.11;48.1683;0.18186;2.6562;2.4087;5.2734;-17.1719;9315.6844
22932;9.1016;0.05217;81.49;48.9328;0.18667;2.8418;2.4132;5.207;-16.8906;9315.8368
22933;9.1016;0.05217;81.49;48.9328;0.18667;2.8418;2.4132;5.207;-16.8906;9315.9892
22934;9.1016;0.05217;81.49;48.9328;0.18667;2.8418;2.4132;5.207;-16.8906;9316.1416
22935;9.1016;0.06836;81.9;51.2797;0.17526;2.9297;2.4337;4.9688;-16.4219;9316.294
22936;9.1016;0.06836;81.9;51.2797;0.17526;2.9297;2.4337;4.9688;-16.4219;9316.4464
22937;9.1016;0.06836;81.9;51.2797;0.17526;2.9297;2.4337;4.9688;-16.4219;9316.5988
22938;9.0859;0.09568;81.08;52.1466;0.16613;2.9453;2.4412;4.5938;-16.4375;9316.7512
22939;9.0859;0.09568;81.08;52.1466;0.16613;2.9453;2.4412;4.5938;-16.4375;9316.9036
22940;9.0859;0.09568;81.08;52.1466;0.16613;2.9453;2.4412;4.5938;-16.4375;9317.056
22941;9.0859;0.09568;81.08;52.1466;0.16613;2.9453;2.4412;4.5938;-16.4375;9317.2084
22942;9.0781;0.09015;79.7;53.3324;0.15861;2.8379;2.4283;4.1719;-14.8984;9317.3608
22943;9.0781;0.09015;79.7;53.3324;0.15861;2.8379;2.4283;4.1719;-14.8984;9317.5132
22944;9.0781;0.09015;79.7;53.3324;0.15861;2.8379;2.4283;4.1719;-14.8984;9317.6656
22945;9.0938;0.07051;78.97;53.1908;0.17107;2.9102;2.4068;3.7461;-14.5469;9317.818
22946;9.0938;0.07051;78.97;53.1908;0.17107;2.9102;2.4068;3.7461;-14.5469;9317.9704
22947;9.0938;0.07051;78.97;53.1908;0.17107;2.9102;2.4068;3.7461;-14.5469;9318.1228
22948;9.1016;0.06129;80.16;53.4331;0.18324;2.9512;2.4197;3.3691;-14.3047;9318.2752
22949;9.1016;0.06129;80.16;53.4331;0.18324;2.9512;2.4197;3.3691;-14.3047;9318.4276
22950;9.1016;0.06129;80.16;53.4331;0.18324;2.9512;2.4197;3.3691;-14.3047;9318.58
22951;9.1016;0.06129;80.16;53.4331;0.18324;2.9512;2.4197;3.3691;-14.3047;9318.7324
22952;9.0078;0.062;82.81;52.2803;0.20186;2.9004;2.3776;3.0879;-12.9219;9318.8848
22953;9.0078;0.062;82.81;52.2803;0.20186;2.9004;2.3776;3.0879;-12.9219;9319.0372
22954;9.0078;0.062;82.81;52.2803;0.20186;2.9004;2.3776;3.0879;-12.9219;9319.1896
22955;8.7422;0.02609;85.04;48.3564;0.21119;2.7246;2.2521;2.9375;-12.9297;9319.342
22956;8.7422;0.02609;85.04;48.3564;0.21119;2.7246;2.2521;2.9375;-12.9297;9319.4944
22957;8.7422;0.02609;85.04;48.3564;0.21119;2.7246;2.2521;2.9375;-12.9297;9319.6468
22958;8.6875;0.02019;87.36;45.6805;0.22306;2.5664;2.164;2.875;-14.2891;9319.7992
22959;8.6875;0.02019;87.36;45.6805;0.22306;2.5664;2.164;2.875;-14.2891;9319.9516
22960;8.6875;0.02019;87.36;45.6805;0.22306;2.5664;2.164;2.875;-14.2891;9320.104
22961;8.6875;0.02141;91.02;44.4563;0.22198;2.4648;2.1425;2.7793;-14.1094;9320.2564
22962;8.6875;0.02141;91.02;44.4563;0.22198;2.4648;2.1425;2.7793;-14.1094;9320.4088
22963;8.6875;0.02141;91.02;44.4563;0.22198;2.4648;2.1425;2.7793;-14.1094;9320.5612
22964;8.6875;0.02141;91.02;44.4563;0.22198;2.4648;2.1425;2.7793;-14.1094;9320.7136
22965;8.8281;0.03611;94.73;40.6366;0.22186;2.4551;2.1755;2.623;-13.6562;9320.866
22966;8.8281;0.03611;94.73;40.6366;0.22186;2.4551;2.1755;2.623;-13.6562;9321.0184
22967;8.8281;0.03611;94.73;40.6366;0.22186;2.4551;2.1755;2.623;-13.6562;9321.1708
22968;8.8203;0.02619;96.77;27.2898;0.21254;2.4297;2.1994;2.498;-14.2734;9321.3232
22969;8.8203;0.02619;96.77;27.2898;0.21254;2.4297;2.1994;2.498;-14.2734;9321.4756
22970;8.8203;0.02619;96.77;27.2898;0.21254;2.4297;2.1994;2.498;-14.2734;9321.628
22971;8.8672;0.01436;96.97;21.5653;0.213;2.377;2.195;2.4434;-14;9321.7804
22972;8.8672;0.01436;96.97;21.5653;0.213;2.377;2.195;2.4434;-14;9321.9328
22973;8.8672;0.01436;96.97;21.5653;0.213;2.377;2.195;2.4434;-14;9322.0852
22974;8.8672;0.01436;96.97;21.5653;0.213;2.377;2.195;2.4434;-14;9322.2376
22975;8.9453;0.01669;95.48;18.9243;0.20858;2.3047;2.2013;2.4004;-14.0391;9322.39
22976;8.9453;0.01669;95.48;18.9243;0.20858;2.3047;2.2013;2.4004;-14.0391;9322.5424
22977;8.9453;0.01669;95.48;18.9243;0.20858;2.3047;2.2013;2.4004;-14.0391;9322.6948
22978;9.0703;0.03128;92.58;18.7763;0.20267;2.2969;2.2032;2.2578;-14.1719;9322.8472
22979;9.0703;0.03128;92.58;18.7763;0.20267;2.2969;2.2032;2.2578;-14.1719;9322.9996
22980;9.0703;0.03128;92.58;18.7763;0.20267;2.2969;2.2032;2.2578;-14.1719;9323.152
22981;9.0391;0.04516;89.97;18.4887;0.18617;2.3418;2.2098;1.9941;-13.0312;9323.3044
22982;9.0391;0.04516;89.97;18.4887;0.18617;2.3418;2.2098;1.9941;-13.0312;9323.4568
22983;9.0391;0.04516;89.97;18.4887;0.18617;2.3418;2.2098;1.9941;-13.0312;9323.6092
22984;9.0547;0.06157;88.94;16.7607;0.17926;2.3555;2.2143;1.7539;-13.7266;9323.7616
22985;9.0547;0.06157;88.94;16.7607;0.17926;2.3555;2.2143;1.7539;-13.7266;9323.914
22986;9.0547;0.06157;88.94;16.7607;0.17926;2.3555;2.2143;1.7539;-13.7266;9324.0664
22987;9.0547;0.06157;88.94;16.7607;0.17926;2.3555;2.2143;1.7539;-13.7266;9324.2188
22988;9.0938;0.05783;89.48;15.7131;0.17323;2.334;2.2057;1.6143;-13.7969;9324.3712
22989;9.0938;0.05783;89.48;15.7131;0.17323;2.334;2.2057;1.6143;-13.7969;9324.5236
22990;9.0938;0.05783;89.48;15.7131;0.17323;2.334;2.2057;1.6143;-13.7969;9324.676
22991;9.0078;0.04124;90.48;15.7386;0.18465;2.2988;2.18;1.5234;-13.2422;9324.8284
22992;9.0078;0.04124;90.48;15.7386;0.18465;2.2988;2.18;1.5234;-13.2422;9324.9808
22993;9.0078;0.04124;90.48;15.7386;0.18465;2.2988;2.18;1.5234;-13.2422;9325.1332
22994;8.9062;0.04668;90.32;15.9021;0.19254;2.3281;2.1837;1.4521;-13.0078;9325.2856
22995;8.9062;0.04668;90.32;15.9021;0.19254;2.3281;2.1837;1.4521;-13.0078;9325.438
22996;8.9062;0.04668;90.32;15.9021;0.19254;2.3281;2.1837;1.4521;-13.0078;9325.5904
22997;8.9062;0.04668;90.32;15.9021;0.19254;2.3281;2.1837;1.4521;-13.0078;9325.7428
22998;8.8281;0.04369;89.47;16.9895;0.20159;2.4512;2.1798;1.4102;-13.7812;9325.8952
22999;8.8281;0.04369;89.47;16.9895;0.20159;2.4512;2.1798;1.4102;-13.7812;9326.0476
23000;8.8281;0.04369;89.47;16.9895;0.20159;2.4512;2.1798;1.4102;-13.7812;9326.2
